asvLen	totReads	numSamps
ASV.1000	328	1340	2
ASV.1001	328	1339	4
ASV.1002	328	1337	23
ASV.1003	328	1335	1
ASV.1004	328	1331	3
ASV.1005	328	1329	1
ASV.1007	328	1327	18
ASV.1008	328	1325	11
ASV.1009	328	1321	2
ASV.1010	328	1317	23
ASV.1011	328	1314	27
ASV.1012	328	1314	2
ASV.1013	328	1314	1
ASV.1014	328	1308	10
ASV.1015	328	1307	17
ASV.1016	328	1305	8
ASV.1017	328	1305	6
ASV.1018	328	1303	18
ASV.1019	328	1303	2
ASV.1020	328	1303	2
ASV.1021	328	1301	24
ASV.1023	328	1299	25
ASV.1024	328	1299	1
ASV.1025	328	1297	26
ASV.1026	328	1297	8
ASV.1027	327	1292	9
ASV.1028	328	1286	7
ASV.1029	328	1285	2
ASV.1030	328	1285	4
ASV.1032	325	1281	2
ASV.1033	328	1280	23
ASV.1034	295	1278	42
ASV.1035	328	1278	4
ASV.1036	328	1277	1
ASV.1037	328	1273	21
ASV.1038	328	1273	22
ASV.1039	328	1272	2
ASV.1040	328	1268	2
ASV.1041	328	1267	17
ASV.1044	328	1264	3
ASV.1045	327	1264	19
ASV.1046	325	1264	25
ASV.1047	328	1264	3
ASV.1048	328	1263	19
ASV.1049	328	1260	10
ASV.1050	328	1258	2
ASV.1051	328	1255	7
ASV.1052	328	1253	2
ASV.1053	328	1252	8
ASV.1054	325	1252	28
ASV.1055	328	1247	18
ASV.1056	328	1245	17
ASV.1057	328	1245	17
ASV.1058	328	1245	9
ASV.1059	328	1244	33
ASV.1060	328	1244	1
ASV.1062	328	1243	16
ASV.1063	328	1242	21
ASV.1064	328	1241	3
ASV.1065	328	1240	18
ASV.1067	328	1235	25
ASV.1068	328	1234	4
ASV.1069	328	1232	21
ASV.1070	328	1231	7
ASV.1071	328	1228	21
ASV.1072	328	1228	4
ASV.1073	328	1227	12
ASV.1074	328	1224	15
ASV.1076	328	1219	5
ASV.1077	328	1218	18
ASV.1078	328	1217	4
ASV.1080	328	1209	2
ASV.1081	328	1208	9
ASV.1082	328	1208	6
