asvLen	totReads	numSamps
ASV.2810	347	3	1
ASV.2811	301	3	1
ASV.2812	324	3	1
ASV.2813	325	3	1
ASV.2814	293	3	1
ASV.2815	302	3	1
ASV.2816	266	3	1
ASV.2817	334	3	1
ASV.2818	272	3	1
ASV.2819	292	3	1
ASV.2826	294	3	1
ASV.2827	336	3	1
ASV.2828	321	3	1
ASV.2829	290	3	1
ASV.2830	271	3	1
ASV.2831	314	3	1
ASV.2832	238	3	1
ASV.2833	309	3	1
ASV.2834	281	3	1
ASV.2835	330	3	1
ASV.2836	340	3	1
ASV.2837	321	3	1
ASV.2838	299	3	1
ASV.2839	357	3	1
ASV.2840	280	3	1
ASV.2841	250	3	1
ASV.2842	241	3	1
ASV.2843	205	3	1
ASV.2844	211	3	1
ASV.2845	252	3	1
ASV.2846	367	3	1
ASV.2847	330	3	1
ASV.2848	295	3	1
ASV.2849	313	3	1
ASV.2850	246	3	1
ASV.2851	339	3	1
ASV.2852	303	3	1
ASV.2853	259	3	1
ASV.2854	211	3	1
ASV.2855	219	3	1
ASV.2856	353	3	1
ASV.2857	331	3	1
ASV.2858	301	3	1
ASV.2859	302	3	1
ASV.2860	214	3	1
ASV.2861	301	3	1
ASV.2862	362	3	1
ASV.2863	307	3	1
ASV.2864	220	3	1
ASV.2865	313	3	1
ASV.2866	221	3	1
ASV.2867	299	3	1
ASV.2868	361	3	1
ASV.2869	363	3	1
ASV.2870	247	3	1
ASV.2871	304	3	1
ASV.2872	291	3	1
ASV.2873	294	3	1
ASV.2874	316	3	1
ASV.2875	337	3	1
ASV.2876	281	3	1
ASV.2890	364	3	1
ASV.2892	358	3	1
ASV.2894	303	3	1
ASV.2895	270	3	1
ASV.2896	328	3	1
ASV.2897	357	3	1
ASV.2906	304	3	1
ASV.2907	343	3	1
ASV.2908	275	3	1
ASV.2909	244	3	1
ASV.2910	291	3	1
ASV.2911	319	3	1
ASV.2939	328	3	1
ASV.2940	328	3	1
ASV.2963	198	2	1
ASV.2964	325	2	1
ASV.2965	249	2	1
ASV.2966	266	2	1
ASV.2967	320	2	1
ASV.2968	288	2	1
ASV.2969	310	2	1
ASV.2970	305	2	1
ASV.2971	264	2	1
ASV.2972	262	2	1
ASV.2973	266	2	1
ASV.2974	252	2	1
ASV.2975	280	2	1
ASV.2976	266	2	1
ASV.2977	273	2	1
ASV.2978	258	2	1
ASV.2979	330	2	1
ASV.2980	274	2	1
ASV.2981	355	2	1
ASV.2982	365	2	1
ASV.2983	291	2	1
ASV.2984	323	2	1
ASV.2985	345	2	1
ASV.2986	242	2	1
ASV.2987	325	2	1
ASV.2988	366	2	1
ASV.2989	265	2	1
ASV.2990	250	2	1
ASV.2991	334	2	1
ASV.2992	253	2	1
ASV.2997	264	2	1
ASV.2998	328	2	1
ASV.2999	266	2	1
ASV.3000	356	2	1
ASV.3001	323	2	1
ASV.3002	263	2	1
ASV.3003	249	2	1
ASV.3004	326	2	1
ASV.3005	215	2	1
ASV.3006	319	2	1
ASV.3007	283	2	1
ASV.3008	321	2	1
ASV.3009	365	2	1
ASV.3010	208	2	1
ASV.3011	229	2	1
ASV.3012	275	2	1
ASV.3013	250	2	1
ASV.3014	250	2	1
ASV.3015	259	2	1
ASV.3016	306	2	1
ASV.3018	235	2	1
ASV.3019	268	2	1
ASV.3020	280	2	1
ASV.3021	217	2	1
ASV.3022	311	2	1
ASV.3023	227	2	1
ASV.3024	357	2	1
ASV.3025	251	2	1
ASV.3026	333	2	1
ASV.3027	307	2	1
ASV.3028	262	2	1
ASV.3029	327	2	1
ASV.3030	306	2	1
ASV.3031	308	2	1
ASV.3032	274	2	1
ASV.3033	294	2	1
ASV.3034	227	2	1
ASV.3035	326	2	1
ASV.3036	308	2	1
ASV.3037	340	2	1
ASV.3038	262	2	1
ASV.3039	365	2	1
ASV.3040	266	2	1
ASV.3041	290	2	1
ASV.3042	231	2	1
ASV.3043	347	2	1
ASV.3044	303	2	1
ASV.3045	315	2	1
ASV.3055	313	2	1
ASV.3056	365	2	1
ASV.3062	249	2	1
ASV.3065	314	2	1
ASV.3067	278	2	1
ASV.3068	234	2	1
ASV.3069	365	2	1
ASV.3070	241	2	1
ASV.3086	328	2	1
ASV.3092	328	2	1
ASV.3094	220	2	1
ASV.3095	350	2	1
ASV.3096	252	2	1
ASV.3097	238	2	1
ASV.3124	353	2	1
ASV.3131	328	2	1
ASV.3190	328	2	1
ASV.3191	328	2	1
ASV.3200	328	2	1
ASV.3201	328	2	1
ASV.3205	322	2	1
ASV.3206	325	2	1
ASV.3216	328	2	1
ASV.3217	328	2	1
ASV.3242	328	2	1
ASV.3251	328	2	1
ASV.3277	325	2	1
ASV.3289	325	2	1
ASV.3290	325	2	1
ASV.3291	325	2	1
ASV.3293	325	2	1
ASV.3307	328	2	1
ASV.3308	328	2	1
ASV.3310	328	2	1
ASV.3312	328	2	1
ASV.3313	349	2	1
ASV.3314	262	2	1
ASV.3315	301	2	1
ASV.3316	244	2	1
ASV.3317	225	2	1
ASV.3318	320	2	1
ASV.3319	337	2	1
ASV.3320	328	2	1
ASV.3321	297	2	1
ASV.3322	233	2	1
ASV.3323	274	2	1
ASV.3324	311	2	1
ASV.3325	218	2	1
ASV.3326	322	2	1
ASV.3327	233	2	1
ASV.3328	359	2	1
ASV.3329	275	2	1
ASV.3330	338	2	1
ASV.3331	359	2	1
ASV.3332	263	2	1
ASV.3333	335	2	1
ASV.3334	265	2	1
ASV.3335	320	2	1
ASV.3336	230	2	1
ASV.3337	281	2	1
ASV.3338	260	2	1
ASV.3339	216	2	1
ASV.3340	254	2	1
ASV.3341	363	2	1
ASV.3342	291	2	1
ASV.3343	295	2	1
ASV.3344	208	2	1
ASV.3345	223	2	1
ASV.3346	279	2	1
ASV.3347	343	2	1
ASV.3348	259	2	1
ASV.3349	222	2	1
ASV.3350	362	2	1
ASV.3351	281	2	1
ASV.3352	258	2	1
ASV.3353	286	2	1
ASV.3354	281	2	1
ASV.3355	346	2	1
ASV.3356	213	2	1
ASV.3357	355	2	1
ASV.3358	286	2	1
ASV.3359	268	2	1
ASV.3360	267	2	1
ASV.3361	253	2	1
ASV.3362	246	2	1
ASV.3363	355	2	1
ASV.3364	292	2	1
ASV.3365	356	2	1
ASV.3366	335	2	1
ASV.3367	269	2	1
ASV.3368	325	2	1
ASV.3374	276	2	1
ASV.3379	281	2	1
ASV.3380	286	2	1
ASV.3381	262	2	1
ASV.3382	307	2	1
ASV.3383	319	2	1
ASV.3384	288	2	1
ASV.3385	347	2	1
ASV.3386	322	2	1
ASV.3387	240	2	1
ASV.3388	260	2	1
ASV.3389	328	2	1
ASV.3390	251	2	1
ASV.3391	226	2	1
ASV.3392	301	2	1
ASV.3393	310	2	1
ASV.3394	238	2	1
ASV.3395	244	2	1
ASV.3396	350	2	1
ASV.3397	311	2	1
ASV.3398	301	2	1
ASV.3399	282	2	1
ASV.3400	273	2	1
ASV.3401	321	2	1
ASV.3402	282	2	1
ASV.3403	199	2	1
ASV.3404	319	2	1
ASV.3405	307	2	1
ASV.3406	267	2	1
ASV.3407	346	2	1
ASV.3408	242	2	1
ASV.3409	351	2	1
ASV.3410	198	2	1
ASV.3411	303	2	1
ASV.3412	347	2	1
ASV.3413	293	2	1
ASV.3414	206	2	1
ASV.3415	255	2	1
ASV.3416	300	2	1
ASV.3417	295	2	1
ASV.3418	301	2	1
ASV.3419	307	2	1
ASV.3420	204	2	1
ASV.3421	216	2	1
ASV.3422	296	2	1
ASV.3423	324	2	1
ASV.3424	356	2	1
ASV.3425	284	2	1
ASV.3426	240	2	1
ASV.3427	199	2	1
ASV.3428	283	2	1
ASV.3429	316	2	1
ASV.3430	339	2	1
ASV.3431	253	2	1
ASV.3432	271	2	1
ASV.3433	281	2	1
ASV.3434	336	2	1
ASV.3435	362	2	1
ASV.3436	258	2	1
ASV.3437	286	2	1
ASV.3444	328	2	1
ASV.3452	328	2	1
ASV.3463	241	2	1
ASV.3467	325	2	1
ASV.3468	328	2	1
ASV.3471	347	2	1
ASV.3472	260	2	1
ASV.3473	296	2	1
ASV.3474	329	2	1
ASV.3487	333	2	1
ASV.3488	291	2	1
ASV.3489	208	2	1
ASV.3490	313	2	1
ASV.3578	328	2	1
ASV.3590	328	1	1
ASV.3591	286	1	1
ASV.3758	328	1	1
ASV.3800	325	1	1
ASV.3864	325	1	1
ASV.3865	325	1	1
ASV.3884	325	1	1
ASV.3906	328	1	1
ASV.3912	364	1	1
ASV.3921	364	1	1
ASV.3941	361	1	1
ASV.3943	325	1	1
ASV.3955	328	1	1
ASV.3960	322	1	1
ASV.3992	328	1	1
ASV.3993	328	1	1
ASV.4009	328	1	1
ASV.4010	328	1	1
ASV.4011	328	1	1
ASV.4012	328	1	1
ASV.4013	328	1	1
ASV.4014	322	1	1
ASV.4057	325	1	1
ASV.4058	325	1	1
ASV.4064	325	1	1
ASV.4077	325	1	1
ASV.4078	328	1	1
ASV.4079	325	1	1
ASV.4080	325	1	1
ASV.4081	325	1	1
ASV.4082	325	1	1
ASV.4083	325	1	1
ASV.4084	328	1	1
ASV.4085	328	1	1
ASV.4086	325	1	1
ASV.4087	325	1	1
ASV.4088	325	1	1
ASV.4089	325	1	1
ASV.4112	347	1	1
ASV.4193	364	1	1
ASV.4265	292	1	1
ASV.4266	325	1	1
ASV.4366	324	1	1
ASV.4405	325	1	1
