asvLen	totReads	numSamps
ASV.990	271	54	1
ASV.991	424	53	2
ASV.992	287	53	1
ASV.993	319	53	2
ASV.994	297	53	1
ASV.995	315	53	1
ASV.996	247	53	1
ASV.997	289	53	1
ASV.998	243	53	1
ASV.999	351	53	1
ASV.1000	310	53	1
ASV.1001	301	53	1
ASV.1002	296	53	1
ASV.1003	329	53	1
ASV.1004	242	53	1
ASV.1005	249	53	1
ASV.1007	264	53	1
ASV.1008	275	52	1
ASV.1009	253	52	1
ASV.1010	266	52	1
ASV.1011	261	52	1
ASV.1012	312	52	3
ASV.1013	256	52	1
ASV.1014	391	52	2
ASV.1015	289	52	1
ASV.1016	259	52	1
ASV.1017	290	52	3
ASV.1018	311	52	2
ASV.1019	398	52	1
ASV.1020	285	52	1
ASV.1021	376	52	1
ASV.1022	346	52	1
ASV.1023	275	52	1
ASV.1024	306	52	1
ASV.1025	319	52	1
ASV.1026	291	52	1
ASV.1027	247	52	1
ASV.1028	293	52	1
ASV.1029	322	52	1
ASV.1030	280	51	2
ASV.1031	312	51	2
ASV.1032	408	51	1
ASV.1033	279	51	1
ASV.1034	328	51	1
ASV.1035	399	51	1
ASV.1036	280	51	1
ASV.1037	296	51	2
ASV.1038	346	51	3
ASV.1039	253	51	1
ASV.1040	331	51	1
ASV.1041	325	51	1
ASV.1042	262	51	1
ASV.1043	296	51	1
ASV.1044	323	51	1
ASV.1045	337	51	1
ASV.1046	398	51	2
ASV.1047	313	51	1
ASV.1048	248	51	1
ASV.1049	324	51	1
ASV.1050	341	51	1
ASV.1051	301	51	1
ASV.1052	317	51	2
ASV.1053	298	51	1
ASV.1054	364	51	1
ASV.1055	382	51	1
ASV.1056	348	51	1
ASV.1057	362	50	1
ASV.1058	247	50	3
ASV.1059	333	50	1
ASV.1060	293	50	1
ASV.1061	411	50	1
ASV.1062	322	50	1
ASV.1063	349	50	1
ASV.1064	425	50	2
ASV.1065	320	50	2
ASV.1066	246	50	3
ASV.1067	268	50	1
ASV.1068	330	50	1
ASV.1069	289	50	1
ASV.1070	279	50	1
ASV.1071	326	50	2
ASV.1072	316	50	2
ASV.1073	294	50	1
ASV.1074	266	50	1
ASV.1075	279	50	1
ASV.1076	265	50	1
ASV.1077	270	50	2
ASV.1078	290	50	1
ASV.1079	368	50	1
ASV.1080	308	50	1
ASV.1081	251	50	1
ASV.1082	282	50	1
ASV.1083	270	50	1
ASV.1084	290	50	1
ASV.1085	335	50	1
ASV.1086	335	50	1
ASV.1087	411	50	1
ASV.1088	403	50	1
ASV.1089	252	50	1
ASV.1090	244	49	1
ASV.1091	362	49	2
ASV.1092	401	49	1
ASV.1093	413	49	1
ASV.1094	346	49	1
ASV.1095	413	49	1
ASV.1096	251	49	1
ASV.1097	393	49	1
ASV.1098	260	49	1
ASV.1099	274	49	1
ASV.1100	327	49	1
ASV.1101	376	49	1
ASV.1102	348	49	1
ASV.1103	247	49	2
ASV.1104	328	49	1
ASV.1105	293	49	1
ASV.1106	337	49	2
ASV.1107	250	49	2
ASV.1108	265	49	1
ASV.1109	338	49	2
ASV.1110	293	49	1
ASV.1111	316	49	1
ASV.1112	291	49	1
ASV.1113	283	49	1
ASV.1114	314	49	1
ASV.1115	338	49	1
ASV.1116	335	49	1
ASV.1117	295	49	1
ASV.1118	258	49	1
ASV.1119	411	49	1
ASV.1120	325	49	1
ASV.1121	272	49	1
ASV.1122	252	49	1
ASV.1123	341	49	1
ASV.1124	341	49	1
ASV.1125	253	49	1
ASV.1126	286	49	1
ASV.1127	396	48	2
ASV.1128	280	48	2
ASV.1129	340	48	2
ASV.1130	304	48	1
ASV.1131	407	48	1
ASV.1132	296	48	1
ASV.1133	385	48	1
ASV.1134	393	48	2
ASV.1135	401	48	2
ASV.1136	367	48	2
ASV.1137	314	48	1
ASV.1138	248	48	1
ASV.1139	254	48	1
ASV.1140	250	48	1
ASV.1141	279	48	1
ASV.1142	366	48	1
ASV.1143	246	48	1
ASV.1144	259	48	1
ASV.1145	328	48	1
ASV.1146	358	48	2
ASV.1147	247	48	3
ASV.1148	355	48	2
ASV.1149	280	48	2
ASV.1150	253	48	1
ASV.1151	286	48	1
ASV.1152	242	48	1
ASV.1153	291	48	1
ASV.1154	280	48	2
ASV.1155	266	48	1
ASV.1156	336	48	1
ASV.1157	255	48	1
ASV.1158	350	48	1
ASV.1159	259	48	1
ASV.1160	367	48	1
ASV.1161	422	48	1
ASV.1162	269	48	1
ASV.1163	253	48	1
ASV.1164	247	48	1
ASV.1165	375	48	1
ASV.1166	247	48	1
ASV.1167	280	48	1
ASV.1168	259	48	1
ASV.1169	335	48	1
ASV.1170	258	48	1
ASV.1171	258	48	1
ASV.1172	311	48	1
ASV.1173	341	48	1
ASV.1174	341	48	1
ASV.1176	299	47	1
ASV.1177	306	47	1
ASV.1178	367	47	1
ASV.1179	327	47	1
ASV.1180	263	47	1
ASV.1181	290	47	1
ASV.1182	265	47	1
ASV.1183	298	47	2
ASV.1184	328	47	1
ASV.1185	394	47	1
ASV.1186	253	47	1
ASV.1187	306	47	1
ASV.1188	345	47	1
ASV.1189	273	47	1
ASV.1190	314	47	1
ASV.1191	399	47	1
ASV.1192	334	47	1
ASV.1193	390	47	1
ASV.1194	292	47	1
ASV.1195	330	47	1
ASV.1196	269	47	1
ASV.1197	310	47	1
ASV.1198	327	47	1
ASV.1199	352	47	1
ASV.1200	280	47	1
ASV.1201	244	47	1
ASV.1202	325	47	3
ASV.1203	307	47	2
ASV.1204	283	47	1
ASV.1205	398	47	1
ASV.1207	293	47	1
