asvLen	totReads	numSamps
ASV.5925	295	3	1
ASV.5926	310	3	1
ASV.5927	210	3	1
ASV.5928	269	3	1
ASV.5929	274	3	1
ASV.5930	344	3	1
ASV.5931	211	3	1
ASV.5932	282	3	1
ASV.5933	212	3	1
ASV.5934	291	3	1
ASV.5935	263	3	1
ASV.5936	280	3	1
ASV.5937	213	3	1
ASV.5938	364	3	1
ASV.5939	222	3	1
ASV.5940	357	3	1
ASV.5941	214	3	1
ASV.5942	239	3	1
ASV.5943	335	3	1
ASV.5944	359	3	1
ASV.5945	296	3	1
ASV.5946	266	3	1
ASV.5947	230	3	1
ASV.5948	334	3	1
ASV.5949	241	3	1
ASV.5950	323	3	1
ASV.5951	339	3	1
ASV.5952	226	3	1
ASV.5953	367	3	1
ASV.5954	266	3	1
ASV.5955	254	3	1
ASV.5956	202	3	1
ASV.5957	254	3	1
ASV.5958	236	3	1
ASV.5959	278	3	1
ASV.5960	201	3	1
ASV.5961	197	3	1
ASV.5962	253	3	1
ASV.5963	258	3	1
ASV.5964	254	3	1
ASV.5965	204	3	1
ASV.5966	309	3	1
ASV.5967	314	3	1
ASV.5968	329	3	1
ASV.5970	210	3	1
ASV.5971	200	3	1
ASV.5972	349	3	1
ASV.5973	200	3	1
ASV.5974	272	3	1
ASV.5975	241	3	1
ASV.5976	315	3	1
ASV.5977	212	3	1
ASV.5978	228	3	1
ASV.5982	261	3	1
ASV.5983	254	3	1
ASV.5984	236	3	1
ASV.5985	278	3	1
ASV.5987	232	3	1
ASV.5988	329	3	1
ASV.5989	269	3	1
ASV.5990	209	3	1
ASV.5991	338	3	1
ASV.5992	263	3	1
ASV.5993	232	3	1
ASV.5994	204	3	1
ASV.5995	373	3	1
ASV.5996	295	3	1
ASV.5997	214	3	1
ASV.5998	303	3	1
ASV.5999	373	3	1
ASV.6000	227	3	1
ASV.6001	199	3	1
ASV.6002	206	3	1
ASV.6003	209	3	1
ASV.6004	296	3	1
ASV.6005	303	3	1
ASV.6006	320	3	1
ASV.6007	300	3	1
ASV.6008	224	3	1
ASV.6009	249	3	1
ASV.6011	198	3	1
ASV.6012	304	3	1
ASV.6013	281	3	1
ASV.6014	232	3	1
ASV.6015	266	3	1
ASV.6016	349	3	1
ASV.6017	202	3	1
ASV.6018	197	3	1
ASV.6019	251	3	1
ASV.6020	286	3	1
ASV.6021	235	3	1
ASV.6022	279	3	1
ASV.6023	202	3	1
ASV.6024	378	3	1
ASV.6025	274	3	1
ASV.6026	344	3	1
ASV.6027	231	3	1
ASV.6032	288	3	1
ASV.6033	281	3	1
ASV.6034	343	3	1
ASV.6035	343	3	1
ASV.6036	267	3	1
ASV.6037	259	3	1
ASV.6038	232	3	1
ASV.6039	261	3	1
ASV.6040	209	3	1
ASV.6041	293	3	1
ASV.6042	201	3	1
ASV.6043	197	3	1
ASV.6044	341	3	1
ASV.6045	267	3	1
ASV.6046	214	3	1
ASV.6047	295	3	1
ASV.6048	273	3	1
ASV.6054	286	3	1
ASV.6055	225	3	1
ASV.6056	260	3	1
ASV.6057	363	3	1
ASV.6058	260	3	1
ASV.6059	307	3	1
ASV.6060	207	3	1
ASV.6062	328	3	1
ASV.6063	232	3	1
ASV.6065	257	3	1
ASV.6066	208	3	1
ASV.6071	341	3	1
ASV.6072	224	3	1
ASV.6073	197	3	1
ASV.6074	250	3	1
ASV.6085	294	2	1
ASV.6086	380	2	1
ASV.6087	214	2	1
ASV.6088	251	2	1
ASV.6089	300	2	1
ASV.6093	312	2	1
ASV.6094	265	2	1
ASV.6095	216	2	1
ASV.6096	270	2	1
ASV.6097	217	2	1
ASV.6099	310	2	1
ASV.6100	227	2	1
ASV.6101	257	2	1
ASV.6103	361	2	1
ASV.6104	305	2	1
ASV.6105	223	2	1
ASV.6110	209	2	1
ASV.6111	345	2	1
ASV.6112	211	2	1
ASV.6113	279	2	1
ASV.6114	196	2	1
ASV.6115	263	2	1
ASV.6116	256	2	1
ASV.6117	313	2	1
ASV.6118	205	2	1
ASV.6119	341	2	1
ASV.6120	205	2	1
ASV.6125	242	2	1
ASV.6126	246	2	1
ASV.6127	238	2	1
ASV.6128	225	2	1
ASV.6129	371	2	1
ASV.6130	200	2	1
ASV.6138	285	2	1
ASV.6139	292	2	1
ASV.6140	243	2	1
ASV.6144	217	2	1
ASV.6145	285	2	1
ASV.6146	250	2	1
ASV.6147	198	2	1
ASV.6148	251	2	1
ASV.6149	353	2	1
ASV.6150	207	2	1
ASV.6151	244	2	1
ASV.6152	247	2	1
ASV.6153	324	2	1
ASV.6154	230	2	1
ASV.6155	277	2	1
ASV.6156	283	2	1
ASV.6158	286	2	1
ASV.6159	275	2	1
ASV.6161	274	2	1
ASV.6162	275	2	1
ASV.6163	262	2	1
ASV.6164	225	2	1
ASV.6165	267	2	1
ASV.6166	240	2	1
ASV.6167	286	2	1
ASV.6171	314	2	1
ASV.6172	342	2	1
ASV.6173	196	2	1
ASV.6174	306	2	1
ASV.6175	202	2	1
ASV.6176	286	2	1
ASV.6177	329	2	1
ASV.6178	222	2	1
ASV.6179	267	2	1
ASV.6180	268	2	1
ASV.6181	266	2	1
ASV.6182	200	2	1
ASV.6183	301	2	1
ASV.6184	252	2	1
ASV.6185	273	2	1
ASV.6186	282	2	1
ASV.6187	270	2	1
ASV.6188	217	2	1
ASV.6189	304	2	1
ASV.6190	223	2	1
ASV.6191	204	2	1
ASV.6192	330	2	1
ASV.6194	306	2	1
ASV.6195	233	2	1
ASV.6196	318	2	1
ASV.6197	223	2	1
ASV.6198	208	2	1
ASV.6199	373	2	1
ASV.6200	201	2	1
ASV.6201	313	2	1
ASV.6202	212	2	1
ASV.6203	237	2	1
ASV.6204	262	2	1
ASV.6219	216	2	1
ASV.6220	352	2	1
ASV.6231	265	2	1
ASV.6232	219	2	1
ASV.6235	202	2	1
ASV.6242	223	2	1
ASV.6243	204	2	1
ASV.6244	271	2	1
ASV.6245	249	2	1
ASV.6246	294	2	1
ASV.6247	230	2	1
ASV.6248	207	2	1
ASV.6249	281	2	1
ASV.6250	211	2	1
ASV.6251	299	2	1
ASV.6254	251	2	1
ASV.6255	209	2	1
ASV.6256	318	2	1
ASV.6257	301	2	1
ASV.6258	223	2	1
ASV.6259	251	2	1
ASV.6260	229	2	1
ASV.6261	210	2	1
ASV.6262	249	2	1
ASV.6263	336	2	1
ASV.6264	213	2	1
ASV.6265	231	2	1
ASV.6266	304	2	1
ASV.6267	280	2	1
ASV.6276	287	2	1
ASV.6277	254	2	1
ASV.6278	317	2	1
ASV.6279	291	2	1
ASV.6280	217	2	1
ASV.6281	262	2	1
ASV.6282	199	2	1
ASV.6283	218	2	1
ASV.6284	232	2	1
ASV.6285	370	2	1
ASV.6286	218	2	1
ASV.6287	361	2	1
ASV.6288	204	2	1
ASV.6289	217	2	1
ASV.6290	229	2	1
ASV.6291	231	2	1
ASV.6292	238	2	1
ASV.6293	211	2	1
ASV.6294	280	2	1
ASV.6295	258	2	1
ASV.6296	262	2	1
ASV.6307	246	2	1
ASV.6326	339	2	1
ASV.6327	364	2	1
ASV.6349	231	2	1
ASV.6352	264	2	1
ASV.6353	196	2	1
ASV.6354	247	2	1
ASV.6355	235	2	1
ASV.6356	250	2	1
ASV.6357	235	2	1
ASV.6358	214	2	1
ASV.6359	217	2	1
ASV.6360	200	2	1
ASV.6361	231	2	1
ASV.6362	232	2	1
ASV.6363	208	2	1
ASV.6364	316	2	1
ASV.6365	261	2	1
ASV.6366	244	2	1
ASV.6368	250	2	1
ASV.6369	246	2	1
ASV.6372	281	2	1
ASV.6375	281	2	1
ASV.6376	379	2	1
ASV.6377	200	2	1
ASV.6378	239	2	1
ASV.6380	253	2	1
ASV.6381	238	2	1
ASV.6382	208	2	1
ASV.6383	262	2	1
ASV.6384	228	2	1
ASV.6386	336	2	1
ASV.6389	359	2	1
ASV.6395	201	2	1
ASV.6399	314	2	1
ASV.6400	246	2	1
ASV.6401	237	2	1
ASV.6402	299	2	1
ASV.6403	219	2	1
ASV.6404	213	2	1
ASV.6405	364	2	1
ASV.6406	212	2	1
ASV.6407	269	2	1
ASV.6408	304	2	1
ASV.6409	238	2	1
ASV.6412	307	2	1
ASV.6413	226	2	1
ASV.6414	273	2	1
ASV.6415	206	2	1
ASV.6416	305	2	1
ASV.6417	234	2	1
ASV.6418	205	2	1
ASV.6419	338	2	1
ASV.6421	351	2	1
ASV.6422	292	2	1
ASV.6423	203	2	1
ASV.6424	263	2	1
ASV.6425	203	2	1
ASV.6427	320	2	1
ASV.6428	368	2	1
ASV.6429	245	2	1
ASV.6430	203	2	1
ASV.6431	226	2	1
ASV.6432	231	2	1
ASV.6433	263	2	1
ASV.6434	196	2	1
ASV.6435	234	2	1
ASV.6436	302	2	1
ASV.6437	203	2	1
ASV.6438	268	2	1
ASV.6439	197	2	1
ASV.6444	238	2	1
ASV.6445	220	2	1
ASV.6446	246	2	1
ASV.6447	342	2	1
ASV.6448	235	2	1
ASV.6449	249	2	1
ASV.6450	342	2	1
ASV.6451	221	2	1
ASV.6452	244	2	1
ASV.6453	245	2	1
ASV.6488	217	2	1
ASV.6490	363	2	1
ASV.6491	308	2	1
ASV.6492	304	2	1
ASV.6493	255	2	1
ASV.6494	311	2	1
ASV.6495	217	2	1
ASV.6496	355	2	1
ASV.6497	354	2	1
ASV.6498	206	2	1
ASV.6500	297	2	1
ASV.6501	231	2	1
ASV.6502	233	2	1
ASV.6503	340	2	1
ASV.6504	196	2	1
ASV.6505	196	2	1
ASV.6506	300	2	1
ASV.6507	269	2	1
ASV.6508	229	2	1
ASV.6509	243	2	1
ASV.6510	206	2	1
ASV.6511	223	2	1
ASV.6512	211	2	1
ASV.6513	330	2	1
ASV.6516	237	2	1
ASV.6517	286	2	1
ASV.6518	259	2	1
ASV.6519	279	2	1
ASV.6520	360	2	1
ASV.6521	218	2	1
ASV.6522	272	2	1
ASV.6523	232	2	1
ASV.6524	273	2	1
ASV.6525	258	2	1
ASV.6526	256	2	1
ASV.6527	211	2	1
ASV.6528	239	2	1
ASV.6529	339	2	1
ASV.6530	245	2	1
ASV.6531	229	2	1
ASV.6532	205	2	1
ASV.6534	243	2	1
ASV.6535	260	2	1
ASV.6536	303	2	1
ASV.6537	284	2	1
ASV.6538	358	2	1
ASV.6539	254	2	1
ASV.6540	204	2	1
ASV.6541	212	2	1
ASV.6542	204	2	1
ASV.6543	293	2	1
ASV.6544	278	2	1
ASV.6545	265	2	1
ASV.6546	199	2	1
ASV.6547	264	2	1
ASV.6548	215	2	1
ASV.6549	197	2	1
ASV.6550	329	2	1
ASV.6551	222	2	1
ASV.6552	267	2	1
ASV.6553	268	2	1
ASV.6555	204	2	1
ASV.6556	326	2	1
ASV.6560	306	2	1
ASV.6561	221	2	1
ASV.6562	373	2	1
ASV.6563	363	2	1
ASV.6564	242	2	1
ASV.6565	208	2	1
ASV.6566	221	2	1
ASV.6567	361	2	1
ASV.6568	250	2	1
ASV.6569	330	2	1
ASV.6570	212	2	1
ASV.6571	254	2	1
ASV.6572	265	2	1
ASV.6573	366	2	1
ASV.6574	220	2	1
ASV.6575	261	2	1
ASV.6576	286	2	1
ASV.6578	244	2	1
ASV.6579	300	2	1
ASV.6580	229	2	1
ASV.6581	262	2	1
ASV.6582	200	2	1
ASV.6583	241	2	1
ASV.6584	202	2	1
ASV.6585	300	2	1
ASV.6586	245	2	1
ASV.6587	202	2	1
ASV.6589	236	2	1
ASV.6590	316	2	1
ASV.6591	369	2	1
ASV.6592	213	2	1
ASV.6593	237	2	1
ASV.6594	242	2	1
ASV.6595	206	2	1
ASV.6596	238	2	1
ASV.6597	196	2	1
ASV.6598	248	2	1
ASV.6599	229	2	1
ASV.6600	322	2	1
ASV.6601	209	2	1
ASV.6602	246	2	1
ASV.6603	229	2	1
ASV.6604	206	2	1
ASV.6608	324	2	1
ASV.6609	333	2	1
ASV.6610	323	2	1
ASV.6611	244	2	1
ASV.6612	282	2	1
ASV.6614	196	2	1
ASV.6615	367	2	1
ASV.6616	214	2	1
ASV.6617	265	2	1
ASV.6618	332	2	1
ASV.6619	265	2	1
ASV.6620	272	2	1
ASV.6623	196	2	1
ASV.6624	232	2	1
ASV.6625	266	2	1
ASV.6626	295	2	1
ASV.6627	252	2	1
ASV.6628	290	2	1
ASV.6629	196	2	1
ASV.6637	348	2	1
ASV.6638	198	2	1
ASV.6644	275	2	1
ASV.6645	211	2	1
ASV.6646	223	2	1
ASV.6647	239	2	1
ASV.6648	208	2	1
ASV.6650	199	2	1
ASV.6651	198	2	1
ASV.6652	266	2	1
ASV.6653	196	2	1
ASV.6654	227	2	1
ASV.6655	333	2	1
ASV.6656	270	2	1
ASV.6696	328	1	1
ASV.6705	328	1	1
ASV.6725	378	1	1
ASV.6736	316	1	1
ASV.6780	325	1	1
ASV.6852	325	1	1
ASV.6868	328	1	1
ASV.6899	326	1	1
ASV.6903	295	1	1
ASV.7037	309	1	1
ASV.7043	295	1	1
ASV.7044	330	1	1
