SAMPLEID,StudyID,lat,lon,time,depth,CMAP_sla_tblAltimetry_REP_Signal,CMAP_sla_tblAltimetry_NRT_Signal,CMAP_chl_tblCHL_REP,CMAP_AOD_tblModis_AOD_REP,CMAP_PAR_tblModis_PAR,CMAP_sss_tblSSS_NRT,CMAP_sst_tblSST_AVHRR_OI_NRT,CMAP_DIN_tblDarwin_Nutrient,CMAP_PO4_tblDarwin_Nutrient,CMAP_FeT_tblDarwin_Nutrient,CMAP_O2_tblDarwin_Nutrient,CMAP_SiO2_tblDarwin_Nutrient,CMAP_phytoplankton_diversity_shannon_index_tblDarwin_Ecosystem,CMAP_phytoplankton_tblDarwin_Ecosystem,CMAP_zooplankton_tblDarwin_Ecosystem,CMAP_CHL_tblDarwin_Ecosystem,CMAP_primary_production_tblDarwin_Ecosystem,CMAP_diatom_tblDarwin_Phytoplankton,CMAP_coccolithophore_tblDarwin_Phytoplankton,CMAP_mixotrophic_dinoflagellate_tblDarwin_Phytoplankton,CMAP_picoeukaryote_tblDarwin_Phytoplankton,CMAP_picoprokaryote_tblDarwin_Phytoplankton,CMAP_DIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NH4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PO4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_SiO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_FeT_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOP_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POSi_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_ALK_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_O2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_CDOM_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_Fe_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_mls_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mls_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_dt_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_median_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_dt_median_argo_clim_tblArgo_MLD_Climatology,CMAP_sst_tblGlobalDrifterProgram,CMAP_M_an_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_an_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_C_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_I_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_I_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_an_clim_tblWOA_2018_1deg_Climatology,CMAP_C_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_s_an_clim_tblWOA_2018_1deg_Climatology,CMAP_s_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_t_an_clim_tblWOA_2018_1deg_Climatology,CMAP_t_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_A_an_clim_tblWOA_2018_1deg_Climatology,CMAP_A_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_O_an_clim_tblWOA_2018_1deg_Climatology,CMAP_O_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_I_an_clim_tblWOA_2018_1deg_Climatology,CMAP_I_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_n_an_clim_tblWOA_2018_1deg_Climatology,CMAP_n_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_p_an_clim_tblWOA_2018_1deg_Climatology,CMAP_p_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_si_an_clim_tblWOA_2018_1deg_Climatology,CMAP_si_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_AOU_WOA_clim_tblWOA_Climatology,CMAP_o2sat_WOA_clim_tblWOA_Climatology,CMAP_conductivity_WOA_clim_tblWOA_Climatology
SRR19399864,Mulholland_2018,38.4427,-74.4451,2010-05-28T16:00:00,22,0.0414416666666666,NA,0.975245175,0.24800001,51.69080014648006,33.02235149468084,15.549160215583331,12.893982529640198,0.0796047253534197,9.939879237208e-4,297.58321380615234,0.0841828600969165,3.005521684885025,2.023332446813584,2.3218187391757965,0.2470214590430259,6.1097702541e-6,0.0950851831585168,0.5463514067232609,0.6438911408185959,0.2374014370143413,0.3166082836687565,1885.52185,0.3185952675,0.6569618975,13.4641555,0.1438299925,0.0599160824999999,0.00104123295,19.38657175,2.653394125,0.161554765,1.7399488e-4,4.252998849999999,0.5825766975,0.8165084650000001,4.03632572499e-5,3.555998975,2095.04615,275.93915,8.415531175e-4,1.4397006500201572,0.2514155738055572,8.879576604763e-4,273.45655309890003,4.772704247633388,0.0262945096978642,8.531723209221473,2.3213552395502632,35.471624120833376,35.4808142889343,17.52296579451788,17.516453334263392,25.54524848574684,25.553650083996,16.33485315763671,16.712957813432336,16.197804789364366,16.52865068484069,NA,12.931823749999998,14.1518542,10.814098,15.081602,3.4322909071428573,3.5704371319999995,32.545598035714285,32.857859680000004,8.668643849999999,9.653393704,25.45205057142857,25.42577856,3.93166935,3.80745965,33.765508874999995,33.53859475,13.009501125,11.9541598125,-6.89699435,-8.26620085,104.176707625,103.146127,25.598501375,25.635620625,0.6053379775000001,1.051777966666667,0.19731041375,0.197620121,1.816658525,2.481555633333333,12.46624755859375,25.62976622581482,33.67800188064575,0.6058136895298958,0.199569784104824,1.8073270320892332,6.252203106880188,-0.2436528112739324,104.06261348724364,3.663863241672516
SRR19399865,Mulholland_2018,38.4427,-74.4451,2010-05-28T16:00:00,3,0.0414416666666666,NA,0.975245175,0.24800001,51.69080014648006,33.02235149468084,15.549160215583331,13.077683448791504,0.0050898288318421,0.0010100391373271,268.8808479309082,0.029364631511271,2.722352892160416,1.873687520623207,2.7888271510601044,0.1346030039712786,6.1097702541e-6,0.0408156071789562,0.3820630051195621,0.3324668481945991,0.2918465510010719,0.5362692624330521,1889.91715,0.2562878125,0.624036825,13.20775575,0.1400776175,0.03944301825,0.001026609975,20.22702925,2.764982225,0.1685585774999999,1.814186825e-4,0.9283426475,0.1284295812499999,0.155095135,9.09478835e-6,0.5941451025,2097.7992750000003,274.91125,7.658504125e-4,0.3628265783239673,0.1457152319051906,9.826391244651e-4,276.16277038937136,3.5067182171912274,0.0326588473961818,7.760351555687772,1.1733594602418107,35.471624120833376,35.4808142889343,17.52296579451788,17.516453334263392,25.54524848574684,25.553650083996,16.33485315763671,16.712957813432336,16.197804789364366,16.52865068484069,NA,12.931823749999998,14.1518542,10.814098,15.081602,3.763256315625,3.841874746875,31.6129476875,32.01188128125,13.27373384375,13.599793625,23.7385283125,23.951709718750003,4.170129662500001,3.90201385,33.233604125,32.5407935,15.50513875,14.340605625,-7.963565225,-11.728366775,106.49301075,104.67198249999998,24.467332875,24.382936166666667,0.0727291705625,0.0311912635,0.14770182675,0.0868629275,1.4638136249999998,1.546842765,14.759892344474792,24.375195026397705,33.05257487297058,0.0700530696194619,0.150349554605782,1.4782116115093231,6.128112018108368,-0.4165713712573051,106.9974241256714,3.7372192442417145
SRR19399866,Mulholland_2018,39.7254,-72.495,2011-06-03T16:00:00,23,0.0433,0.1248532258064516,0.3595700025,0.37800002,51.58306484373856,33.100904902814,18.10416015825,11.126810312271118,0.1183069276157766,8.171106892405e-4,280.9971237182617,0.0308812651783227,2.8756222128868103,2.514444053173065,3.011434495449066,0.2845143973827362,4.4003479899e-6,0.1031050821766257,0.7462327629327774,0.828668087720871,0.3268451988697052,0.3972038403153419,1871.720675,0.59305165,0.6024715924999999,12.733726999999998,0.12383080775,0.0210724927499999,9.737713874999e-4,18.86856925,2.585797725,0.1572380725,1.6928687e-4,0.7573439024999999,0.106473341,0.01371537115,7.6411583999e-6,0.5959124825000001,2091.9755250000003,262.81971250000004,5.977326225e-4,0.4028212789001696,0.1576070422306693,2.970951463011e-4,278.7992474545645,2.141195352680081,0.0199281035741593,5.912618844419385,1.2487793447228135,34.89188955747164,34.89557798825778,19.8942045211792,19.88453826904297,24.57079238891601,24.576117515563965,12.12280780256206,12.569365810943712,11.610544733706462,11.85878713659852,NA,12.915754750000003,13.6463541875,12.75906,13.529033,3.8577634625,3.789384740625,33.31431096874999,33.1367615625,11.880808109375002,11.422706734375,25.26869590625,25.2615663125,4.057454766666667,4.078641483333333,33.76228916666667,33.7641475,12.92340133333333,13.049543333333332,-7.963857799999999,-24.608665666666667,106.99943666666664,108.98753833333336,25.257552,25.23762316666667,0.7208303066666666,0.5549644216666667,0.3422148,0.26477159,1.5048574666666668,0.9820722566666666,12.386898358662924,25.413300196329757,33.35996437072754,0.5966188137729963,0.3604338963826497,1.5312111775080364,6.722296237945557,-0.436204935113589,107.02801132202148,3.825296680132548
SRR19399867,Mulholland_2018,41.0194,-67.9153,2011-06-10T16:00:00,41,0.0393333333333333,0.0738717741935483,0.8539361999999999,0.22500001,50.7572062561431,33.23644180789234,12.575826948666666,13.009623646736143,0.4391866251826286,0.0010399368911748,284.9246368408203,1.1498206183314323,3.1278144121170044,1.229564055800438,1.3385037183761597,0.2505804579705,7.8901176152e-6,0.3403071612119674,0.2204864658415317,0.4489799439907074,0.0939296083524823,0.1010238733142614,2020.8516,0.1769337225,0.43615015,14.162539,0.6065117125,1.581080325,0.0010005008,14.8895585,2.00690755,0.1240796535,1.268082325e-4,2.5536424,0.3471984425,0.2592489475,2.40341941249e-5,2.1987901,2179.904375,301.2669575,0.00157356325,3.3933061335673123,0.5859086237927955,0.0012290054720684,262.4456485215054,8.241361910297849,0.0011554367092979,2.8920607323289245,1.0202491421215911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4295551875,19.2192858,18.753181,18.535715,3.512663146428572,3.521408215384616,32.79922964285715,32.69743073076923,9.068871214285714,9.218555311538465,25.557161035714284,25.45487211538461,3.7949875375,3.5301100625,33.622223500000004,32.82681062499999,10.89144,9.56952425,6.42894495,-2.7431815866666667,97.21339125,100.97848916666663,25.74503525,25.56737525,3.228516775,1.84168251875,0.61289801125,0.5785593849999999,2.60425275,3.1112388625,10.340921342372894,25.881718158721924,33.424110889434814,3.364306718111038,0.6197050362825394,2.6859354078769684,6.310549557209015,0.0408064043149352,99.19085311889648,3.640638679265976
SRR19399868,Mulholland_2018,40.1499,-69.9286,2011-06-08T16:00:00,30,0.0417,0.1065451612903226,0.55332506,0.209,53.478198422453325,33.585659634906634,15.88082687491667,11.3649640083313,0.212162459269166,8.617503808636e-4,282.4268321990967,0.1495938697480596,2.964692369103432,2.33704625070095,2.613657921552658,0.3115833848714828,2.8571014034e-6,0.2484978528227657,0.6328526251018047,0.7817700617015362,0.2777342731133103,0.3229483105242252,1896.7888125,0.3351245375,0.54998113,13.0756021875,0.2006298975,0.12422045725,9.149821825e-4,18.70775975,2.5465531875,0.15589799625,1.6505354375e-4,0.7906360887499999,0.1097632937499999,0.0169728408125,7.684413525e-6,0.58772868875,2109.4684125000003,272.25330875,7.8616578125e-4,1.9434141978189643,0.2925375763086473,3.255174977859e-4,272.892261546156,3.281808729774165,0.0181378666837239,5.800071423413036,1.6249732423212904,34.92302850614831,34.92234096517747,19.381497634540903,19.37312707034025,24.698583334142512,24.70024394122037,15.69037584424438,16.042206833801078,12.131760238333788,12.379852191348252,NA,16.2938778125,15.129487153846153,16.865395,16.85484,3.875295693750001,3.7516996256410255,33.55303977083334,33.28418287179487,11.913367322916663,11.087126777083334,25.484819937500003,25.459550461538463,4.086760058333334,4.0766699583333335,34.010948500000005,33.979393583333334,13.15305525,13.015584666666667,-5.618051425000001,-5.368275688333334,102.57611633333332,101.33452758333333,25.45013925,25.437093416666663,1.3305075616666668,0.7880208066666666,0.4592545633333333,0.6080064266666666,1.9012668916666664,2.141417833333333,12.57927934328715,25.637072722117107,33.71528244018555,1.372176339228948,0.4665098736683528,1.973116119702657,6.332271059354146,-0.1969626370506982,103.04299481709798,3.877609888712565
SRR19399869,Mulholland_2018,42.0191,-67.6672,2012-08-18T16:00:00,24,0.1469083333333333,0.1315014705882353,1.3604699025,0.113000005,44.671606008886194,32.560996585171424,20.234993444083333,8.883196353912354,0.0781705020926892,7.205411675386e-4,274.22149658203125,0.0373187595978379,2.818963319063186,2.414615601301193,3.690614938735962,0.2872781865298748,4.6928600738e-6,0.0676466631703078,0.7774563655257225,0.6344546899199486,0.3340159393846988,0.3949783965945244,1986.54975,0.2610426825,0.2537617725,9.122436125,0.373422025,0.25763598,6.852281749999e-4,26.75371125,3.674231125,0.222947595,2.382783e-4,0.9371183575,0.13190595,0.02848017675,9.07492275e-6,0.6545565725,2157.2990250000003,286.9799225,9.929584499999e-4,0.0329047447157812,0.227311098948,5.725737937612e-4,285.021598815875,2.53079235553625,0.0092049003578725,4.9040217101575,1.031223475932125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.21150453125,15.805006583333332,14.335262,15.414013,3.880622425,3.9884917,32.23172275,32.2618621,13.742136578125,14.960845499999998,24.1699083125,23.956856566666666,3.9305320125,3.8806013,32.64110000000001,32.287006250000005,13.7628350625,13.700174875000002,1.3674754375,8.2456189875,99.44001425,96.9370975,24.463677375,24.22078275,1.3803239375,0.96642400125,0.35571923,0.3752842737499999,2.95561695,2.5660077625,12.87778639793396,24.63018560409546,32.54781103134155,1.5259407609701157,0.3684347085654735,3.0230269134044647,6.006266057491303,0.0053851092234253,100.21522998809814,3.847331404685974
SRR19399871,Mulholland_2018,36.4831,-75.6318,2010-05-30T16:00:00,11,0.0210166666666666,NA,6.995104465000001,0.25300002,52.76394509606149,NA,19.699993456111116,15.116185903549194,0.0121061241952702,0.0010458191682118,255.2928695678711,0.0581575469113886,2.850794553756714,1.8367745876312256,3.0498085618019104,0.1905137561261654,7.245831739e-6,0.1290899328887462,0.376064121723175,0.3634188994765281,0.2695515267550945,0.4345370531082153,1773.5989250000002,1.833942125,0.94046547,14.27199925,0.0022654605,0.0335364892499999,0.001052753875,4.611618024999999,0.676680085,0.0384301499999999,4.758075925e-5,1.05462379,0.1598536675,0.1570626799999999,1.24799984999e-5,1.19390345,2029.1889,231.9440875,1.391602275e-4,0.1171821604274913,0.1137545831788028,0.0027203541741564,269.74814875673326,6.719996176621744,0.0496703408849575,12.617880676954314,2.9268631798333744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.978835166666666,11.261904714285714,NA,NA,3.896969727777778,3.920111957142857,32.41937433333333,31.951285428571428,13.384180138888889,14.366131,24.38910177777777,23.91063457142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR19399872,Mulholland_2018,36.4831,-75.6318,2010-05-30T16:00:00,3,0.0210166666666666,NA,6.995104465000001,0.25300002,52.763945096061455,NA,19.699993456111116,19.36155128479004,0.0059054294833913,0.0010401770414318,246.71203231811523,0.0413005212321877,2.756087362766266,1.865035712718964,3.2540064454078674,0.1641261018812656,7.245831739e-6,0.1573746409267187,0.3295899108052254,0.3022035732865333,0.2926019504666328,0.4936631321907043,1773.23405,1.8505105,0.93614345,14.26278775,0.002226660925,0.03318407075,0.0010484119,4.56213515,0.6692160475,0.03801779225,4.703869875e-5,0.65217399,0.099159246,0.0977896347499999,7.7672029e-6,0.60715025,2029.0559,231.6218475,1.376322875e-4,0.0152212342249305,0.0922021528830118,0.003537434429357,265.136879908245,6.055275677442596,0.026038818480445,8.505503649114948,1.3916154029966874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.978835166666666,11.261904714285714,NA,NA,4.044890366666667,4.031794075,31.62988422222222,30.729911375,16.246183972222223,17.570056277777777,23.1207745,22.1758313125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR19399873,Mulholland_2018,36.4831,-75.6318,2010-05-30T16:00:00,3,0.0210166666666666,NA,6.995104465000001,0.25300002,52.76394509606147,NA,19.699993456111116,19.36155128479004,0.0059054294833913,0.0010401770414318,246.71203231811523,0.0413005212321877,2.756087362766266,1.865035712718964,3.2540064454078674,0.1641261018812656,7.245831739e-6,0.1573746409267187,0.3295899108052254,0.3022035732865333,0.2926019504666328,0.4936631321907043,1773.23405,1.8505105,0.93614345,14.26278775,0.002226660925,0.03318407075,0.0010484119,4.56213515,0.6692160475,0.03801779225,4.703869875e-5,0.65217399,0.099159246,0.0977896347499999,7.7672029e-6,0.60715025,2029.0559,231.6218475,1.376322875e-4,0.0152212342249305,0.0922021528830118,0.003537434429357,265.136879908245,6.055275677442601,0.026038818480445,8.505503649114948,1.3916154029966872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.978835166666666,11.261904714285714,NA,NA,4.044890366666667,4.0317940750000005,31.62988422222222,30.729911375,16.246183972222223,17.570056277777777,23.1207745,22.1758313125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR19399874,Mulholland_2018,39.5631,-74.045,2010-02-09T17:00:00,3,0.0073333333333333,0.2238818965517241,2.04705855,0.1009999999999999,19.57809942808185,33.817681447058824,4.37916046525,15.451170086860657,0.0606553500983864,0.0010525208926992,320.37567138671875,0.0527437743730843,3.034589380025864,1.8717532604932785,1.3197928816080091,0.2120501827448606,3.5784423175e-6,0.1230904702097177,0.5300298891961575,0.567079983651638,0.2250367254018783,0.2425591424107551,1887.35995,0.04105877175,0.8005023299999999,15.397908125,0.2091611325,0.802313375,0.0010520458249999,10.718692249999998,1.51578075,0.08932243425,1.009550225e-4,1.7941094,0.2566174,0.52950584,1.8469479e-5,2.19059025,2085.986625,304.0873775,7.704781825e-4,1.7264061336837948,0.2900788325018371,0.0028062870595626,331.2300572395338,12.35014070676746,0.0899514096423268,17.775790576423443,3.342780813308615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.38543376666667,20.722222166666665,NA,NA,3.238155504166667,3.1880867041666665,32.872893,32.804580208333334,5.932923325000001,5.201394325,25.892492458333333,25.894582625,3.4402604,3.3652663,33.5417885,33.2765615,7.153700000000001,6.86772035,14.324939,-1.108343935,94.783585,100.2696275,26.1901295,26.073951,2.6901696,1.9562909,0.7195716999999999,0.6480608,0.949723265,0,5.712350130081177,26.23807144165039,33.37045097351074,2.796662449836731,0.7448415160179138,0.8197516202926636,6.5709428787231445,0.378922089934349,93.81117630004884,3.3268685340881348
SRR19399875,Mulholland_2018,40.1499,-69.9286,2011-06-08T16:00:00,18,0.0416999999999999,0.1065451612903226,0.55332506,0.209,53.47819842245335,33.585659634906634,15.88082687491667,9.607419729232788,0.1131008728407323,7.860027399146e-4,269.0089702606201,0.0142521362286061,2.754901170730591,2.879740834236145,4.034226983785629,0.2778930235654115,2.8571014034e-6,0.0196785257430747,0.8632895648479462,0.9658555313944815,0.4087901711463928,0.5027250088751316,1897.58865,0.2293023675,0.448104255,11.48665825,0.1419344225,0.018697372,8.51834665e-4,24.65524375,3.356022675,0.205460365,2.197550174999e-4,0.59565274,0.0828831785,0.00564338815,5.894316125e-6,0.4472073425,2112.527475,260.106005,7.764553149999e-4,0.323747496875986,0.178693453713726,2.748035179563e-4,279.3623628308689,2.194792411740887,0.0192481145423969,5.76230472073967,1.1393677924699503,34.92302850614831,34.92234096517747,19.381497634540903,19.37312707034025,24.698583334142512,24.70024394122037,15.69037584424438,16.042206833801078,12.131760238333788,12.379852191348252,NA,16.2938778125,15.129487153846153,16.865395,16.85484,3.973671021875,3.845795411538461,33.3418529375,33.12853776923077,13.21363934375,12.32707765625,25.005884656250004,25.073597615384617,4.2207979375,4.1767332,33.864313249999995,33.764942500000004,14.811014000000002,14.472122625,-7.934802537499999,-19.0633995375,107.21235375,106.3517405,24.95868575,24.963261375,0.5632819325,0.56440665,0.34637213875,0.5850397249999999,1.573856675,3.82504995,14.364610314369202,25.10148549079895,33.53358602523804,0.5112934112548828,0.3530219793319702,1.6321296989917755,6.406136870384216,-0.4714601747691631,107.59000205993652,4.022123992443085
SRR19399876,Mulholland_2018,40.0255,-70.146,2010-11-13T17:00:00,0,0.107375,0.2085266666666667,0.78572152375,0.096,16.82952786317824,34.36601362837025,15.342493553583331,13.529334783554075,0.080227936967276,9.210526259266e-4,239.84665298461917,0.1602711537852883,2.847119688987732,1.3885586708784103,1.859188824892044,0.2116509471088647,1.1086271776e-6,0.1238663629628717,0.4100208133459091,0.2928888872265816,0.1877308171242475,0.2401045467704534,1808.40205,0.2836808575,1.4906478,14.480961125,0.0928424465,0.2547982175,9.9670855e-4,8.04302525,1.178598,0.0670252115,8.01076585e-5,0.63611222,0.09504233775,0.054101821,6.725427e-6,0.8628349399999999,2052.13255,237.3784925,4.960009525e-4,1.466663615250242,0.229938510526037,7.825952041154e-4,252.2847812970585,3.5073053131496645,0.0500408149770581,5.270968035360108,1.188926112837818,35.517994628537764,35.5239402149801,19.009461942085853,19.01049059354342,25.261539829694307,25.2657934152163,51.7903382613559,57.98805256327328,59.24559890629151,63.05481714971262,NA,47.460372187500006,46.361111,38.5234,37.62857,4.215062759375,4.216403704166666,33.87332553125,33.855951125,15.84180809375,15.771635791666668,24.93878321875,24.900279791666662,4.2418126,4.2034744625,33.852762125,33.7415465,15.757697749999998,16.0209316875,2.4698066625,1.6012598587499998,99.0404095,99.385550125,24.902578875,24.868648875,1.5567846175,1.87323869,0.4220488999999999,0.584654465,1.1976535625000002,1.2928490199999998,15.253512859344482,25.03745484352112,33.77851343154907,1.602302074432373,0.3556419052183628,1.2336322963237762,5.663674890995026,0.0975118279457092,98.38122081756592,4.055759876966476
SRR19399877,Mulholland_2018,38.4427,-74.4451,2010-05-28T16:00:00,22,0.0414416666666666,NA,0.975245175,0.24800001,51.69080014648007,33.02235149468084,15.549160215583331,12.893982529640198,0.0796047253534197,9.939879237208e-4,297.58321380615234,0.0841828600969165,3.005521684885025,2.023332446813584,2.3218187391757965,0.2470214590430259,6.1097702541e-6,0.0950851831585168,0.5463514067232609,0.6438911408185959,0.2374014370143413,0.3166082836687565,1885.52185,0.3185952675,0.6569618975,13.4641555,0.1438299925,0.0599160824999999,0.00104123295,19.38657175,2.653394125,0.161554765,1.7399488e-4,4.252998849999999,0.5825766975,0.8165084650000001,4.03632572499e-5,3.555998975,2095.04615,275.93915,8.415531175e-4,1.4397006500201568,0.2514155738055571,8.879576604763e-4,273.45655309890003,4.7727042476333885,0.0262945096978642,8.531723209221475,2.321355239550264,35.471624120833376,35.4808142889343,17.52296579451788,17.516453334263392,25.54524848574684,25.553650083996,16.33485315763671,16.712957813432336,16.197804789364366,16.52865068484069,NA,12.931823749999998,14.1518542,10.814098,15.081602,3.4322909071428573,3.5704371319999995,32.545598035714285,32.857859680000004,8.66864385,9.653393704,25.45205057142857,25.42577856,3.93166935,3.80745965,33.765508874999995,33.53859475,13.009501125,11.9541598125,-6.89699435,-8.26620085,104.176707625,103.146127,25.598501375,25.635620625,0.6053379775000001,1.051777966666667,0.19731041375,0.197620121,1.816658525,2.481555633333333,12.46624755859375,25.62976622581482,33.67800188064575,0.6058136895298958,0.199569784104824,1.8073270320892332,6.252203106880188,-0.2436528112739324,104.06261348724364,3.663863241672516
SRR19399878,Mulholland_2018,38.4427,-74.4451,2010-05-28T16:00:00,3,0.0414416666666666,NA,0.975245175,0.24800001,51.69080014648006,33.022351494680855,15.549160215583331,13.077683448791504,0.0050898288318421,0.0010100391373271,268.8808479309082,0.029364631511271,2.722352892160416,1.873687520623207,2.7888271510601044,0.1346030039712786,6.1097702541e-6,0.0408156071789562,0.3820630051195621,0.3324668481945991,0.2918465510010719,0.5362692624330521,1889.91715,0.2562878125,0.624036825,13.20775575,0.1400776175,0.03944301825,0.001026609975,20.22702925,2.764982225,0.1685585774999999,1.814186825e-4,0.9283426475,0.1284295812499999,0.155095135,9.09478835e-6,0.5941451025,2097.7992750000003,274.91125,7.658504125e-4,0.3628265783239673,0.1457152319051906,9.826391244651e-4,276.16277038937136,3.5067182171912274,0.0326588473961818,7.760351555687772,1.1733594602418107,35.471624120833376,35.4808142889343,17.52296579451788,17.516453334263392,25.54524848574684,25.553650083996,16.33485315763671,16.712957813432336,16.197804789364366,16.52865068484069,NA,12.931823749999998,14.1518542,10.814098,15.081602,3.763256315625,3.841874746875,31.6129476875,32.01188128125,13.27373384375,13.599793625,23.7385283125,23.95170971875,4.170129662500001,3.90201385,33.233604125,32.5407935,15.50513875,14.340605625,-7.963565225,-11.728366775,106.49301075,104.67198249999998,24.467332875,24.382936166666667,0.0727291705625,0.0311912635,0.14770182675,0.0868629275,1.4638136249999998,1.546842765,14.759892344474792,24.375195026397705,33.05257487297058,0.0700530696194619,0.150349554605782,1.4782116115093231,6.128112018108368,-0.4165713712573051,106.9974241256714,3.7372192442417145
