SAMPLEID,depth,lat,lon,time,studyID,nucleicAcidType,Size_fraction,geo_loc_name,CMAP_sla_tblAltimetry_REP_Signal,CMAP_sla_nrt_tblAltimetry_NRT_Signal,CMAP_chl_tblCHL_REP,CMAP_AOD_tblModis_AOD_REP,CMAP_PAR_tblModis_PAR,CMAP_sss_tblSSS_NRT,CMAP_sst_tblSST_AVHRR_OI_NRT,CMAP_wind_speed_tblWind_NRT_hourly,CMAP_wind_stress_tblWind_NRT_hourly,CMAP_wind_stress_curl_tblWind_NRT_hourly,CMAP_DIN_tblDarwin_Nutrient,CMAP_PO4_tblDarwin_Nutrient,CMAP_FeT_tblDarwin_Nutrient,CMAP_O2_tblDarwin_Nutrient,CMAP_SiO2_tblDarwin_Nutrient,CMAP_phytoplankton_diversity_shannon_index_tblDarwin_Ecosystem,CMAP_phytoplankton_tblDarwin_Ecosystem,CMAP_zooplankton_tblDarwin_Ecosystem,CMAP_CHL_tblDarwin_Ecosystem,CMAP_primary_production_tblDarwin_Ecosystem,CMAP_diatom_tblDarwin_Phytoplankton,CMAP_coccolithophore_tblDarwin_Phytoplankton,CMAP_mixotrophic_dinoflagellate_tblDarwin_Phytoplankton,CMAP_picoeukaryote_tblDarwin_Phytoplankton,CMAP_picoprokaryote_tblDarwin_Phytoplankton,CMAP_DIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NH4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PO4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_SiO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_FeT_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOP_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POSi_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_ALK_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_O2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_CDOM_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_Fe_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_mls_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mls_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_dt_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_median_argo_climmld_dt_median_argo_clim_tblArgo_MLD_Climatology,CMAP_sst_tblGlobalDrifterProgram,CMAP_M_an_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_an_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_C_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_i_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_i_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_an_clim_tblWOA_2018_1deg_Climatology,CMAP_C_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_s_an_clim_tblWOA_2018_1deg_Climatology,CMAP_s_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_t_an_clim_tblWOA_2018_1deg_Climatology,CMAP_t_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_A_an_clim_tblWOA_2018_1deg_Climatology,CMAP_A_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_O_an_clim_tblWOA_2018_1deg_Climatology,CMAP_O_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_i_an_clim_tblWOA_2018_1deg_Climatology,CMAP_i_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_n_an_clim_tblWOA_2018_1deg_Climatology,CMAP_n_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_p_an_clim_tblWOA_2018_1deg_Climatology,CMAP_p_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_si_an_clim_tblWOA_2018_1deg_Climatology,CMAP_si_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_AOU_WOA_clim_tblWOA_Climatology,CMAP_o2sat_WOA_clim_tblWOA_Climatology,CMAP_conductivity_WOA_clim_tblWOA_Climatology
X71512,5.0,26.54386803,-159.5584971,2017-09-24T12:00:00,AK2HI,DNA,,NPac,0.0788583333333333,,0.0582305565,0.11000001,46.05603401945773,35.357890129075,27.32915995233333,,,,,,,,,,,,,,,,,,,1700.7367,1.630946275,0.33377704,2.5236642500000004,0.00016188754,-0.019370187,7.06143475e-05,0.9401211,0.1512711175,0.007834342525,1.072112375e-05,0.01250157375,0.00206211105,-0.000107220084,1.60496365e-07,0.000352006645,1960.713175,206.4831925,1.78056215e-05,4.910903630418124e-07,0.299821962602375,4.84700813103e-05,210.59635877587505,11.17113685605,0.0006501871612271,0.5576362442225313,0.0359709989279374,,,,,,,,,,,43.258081375,40.6,42.725468,43.22222,5.571870229166667,5.589441127272727,35.419667770833335,35.314219,27.00486104166667,27.31290990909091,23.07001739583333,22.894357727272727,5.553781058333333,5.559106775,35.422597833333334,35.36576383333334,26.889384833333327,27.158037583333336,-3.1679599416666666,-2.6147213,101.67626283333334,101.28884966666664,23.106630583333335,22.994246250000003,0.0584388229166666,,0.1871078375,,3.248379175,,26.343143304189045,23.239857355753585,35.33624807993571,0.0532379780585567,0.2125904609759648,3.42108287413915,4.710659941037496,-0.0428088948441048,100.92241923014323,5.5210782289505005
X71513,5.0,24.16368864,-160.2564597,2017-09-24T12:00:00,AK2HI,DNA,,NPac,0.136125,,0.060041621,0.13700001,43.85914998056033,34.94516817729167,27.76499327575,,,,,,,,,,,,,,,,,,,1691.816075,1.297144875,0.29335586,2.248042575,0.0003425816725,-0.0234526909999999,3.444778125e-05,1.578279625,0.2492033575,0.013152330875,1.742100725e-05,0.02584097275,0.0041737136,-0.00013022234,3.20458325e-07,0.002138641925,1953.906825,205.66309,3.0380992e-05,5.96265193664125e-07,0.3169388156385625,5.01938487786e-05,210.1425933835,11.071063280125005,0.0006843287665105,0.5499172266575001,0.0384077528724562,,,,,,,,,,,50.13529112499999,46.916667,44.246788,47.875,5.497187283333335,5.509739225,35.248036875,35.26599441666667,26.58844372916667,26.61910675,23.0891674375,23.06610883333333,5.552028175,5.497310088888889,35.24098358333333,35.2566712,27.037950583333338,26.383573,-1.6433704916666667,-1.84452285,100.93454866666669,100.90672133333334,22.92642408333333,23.1329157,0.07463801075,,0.1186619758333333,,1.8285654166666667,,26.506205240885414,23.034655570983887,35.1529328028361,0.0662340680137276,0.1705117151141166,2.254314879576365,4.644597093264262,-0.0314897226635366,100.66848246256512,5.510420838991801
X71514,5.0,54.99972125,-147.2165644,2017-09-07T12:00:00,AK2HI,DNA,,NPac,0.0762083333333333,,0.571848425,0.125,24.30133046556972,32.31894874573334,11.724160301,,,,,,,,,,,,,,,,,,,1941.0589,0.317646645,0.13524396,3.100427625,0.3949216775,0.54520607,0.0002350315225,32.03340625,4.309651175,0.26694504,0.0002714563675,0.4262286524999999,0.05800667225,0.066124724,3.872387425e-06,0.2214500125,2117.933125,277.01841,0.00091023854,11.769688844675002,1.1619185209274998,1.51557143226e-05,285.20547580684376,22.28243362905,0.0070967724750515,1.4923899546271877,0.1390243591740312,,,,,,,,,,,28.596213750000004,31.58333333333333,30.858532,32.916668,3.852016954166668,3.89548257,32.4779910625,32.52921719999999,13.113449739583336,13.6419061,24.413697562500005,24.3760516,3.7767147,3.8363909916666663,32.46792858333333,32.480539916666665,12.447628416666666,13.050441083333332,-7.913680200000001,,105.49770533333331,,24.560342416666668,24.450625416666668,7.838708475,,0.7711318374999999,,16.047185208333335,17.574244,11.78393578529358,24.708381811777752,32.5481923421224,7.058415412902832,0.7371576726436615,16.152412573496502,6.406040191650391,-0.1274351129929224,102.09085210164388,3.744742333889008
X71515,5.0,52.16945547,-145.9423167,2017-09-08T12:00:00,AK2HI,DNA,,NPac,0.0879666666666666,,0.3405762325,0.13800001,26.862645572231663,32.444003423058334,12.589993615083332,,,,,,,,,,,,,,,,,,,1939.532075,0.3364974724999999,0.178130885,3.12204345,0.3928816874999999,0.1835552825,0.0002862652,30.36349675,4.088225175,0.2530291449999999,0.00025750466,0.411082245,0.05612814925,0.03885365,3.738823375e-06,0.2636055,2114.3362,275.356395,0.0008583072375,12.433096319424996,1.2198938988146877,1.52871048442e-05,281.0940990447812,23.909354686706244,0.0077210194867796,1.5078033991156252,0.136224468704375,,,,,,,,,,,31.123481875,,33.157734,35.27778,3.81291416875,,32.45324464583334,,12.530746260416668,13.197607333333332,24.472840125,,3.800861225,3.7636997,32.44740075,32.43748708333333,12.659130916666667,12.0451325,-8.0,,104.26080458333333,,24.494875,24.565179916666665,9.135516583333334,10.467431333333334,1.0638340916666669,1.1202793,16.934722375000003,18.666695333333333,12.002698500951132,24.698543707529705,32.5492966969808,8.800689617792765,1.1099683046340942,17.560017267862957,6.34020213286082,-0.1914268471300602,103.1219056447347,3.766851464907328
X71516,5.0,52.16945547,-145.9423167,2017-09-08T12:00:00,AK2HI,DNA,,NPac,0.0879666666666666,,0.3405762325,0.13800001,26.862645572231663,32.444003423058334,12.589993615083335,,,,,,,,,,,,,,,,,,,1939.532075,0.3364974724999999,0.178130885,3.12204345,0.3928816874999999,0.1835552825,0.0002862652,30.36349675,4.088225175,0.2530291449999999,0.00025750466,0.411082245,0.05612814925,0.03885365,3.738823375e-06,0.2636055,2114.3362,275.356395,0.0008583072375,12.433096319424996,1.2198938988146877,1.52871048442e-05,281.0940990447812,23.909354686706244,0.0077210194867796,1.5078033991156252,0.136224468704375,,,,,,,,,,,31.123481875,,33.157734,35.27778,3.81291416875,,32.45324464583334,,12.530746260416665,13.197607333333332,24.472840125,,3.800861225,3.7636997,32.44740075,32.43748708333333,12.659130916666667,12.0451325,-8.0,,104.26080458333333,,24.494875,24.565179916666665,9.135516583333334,10.467431333333334,1.0638340916666669,1.1202793,16.934722375000003,18.666695333333333,12.002698500951132,24.698543707529705,32.5492966969808,8.800689617792765,1.1099683046340942,17.560017267862957,6.34020213286082,-0.1914268471300602,103.1219056447347,3.766851464907328
X71517,5.0,50.42323537,-145.2684849,2017-09-09T12:00:00,AK2HI,DNA,,NPac,0.1312583333333333,,0.6886936575,0.13700001,24.971727503670586,32.318508466091664,13.0466602715,,,,,,,,,,,,,,,,,,,1929.953175,0.3240371125,0.173219315,2.83386745,0.3641747924999999,0.0640326182499999,0.0002936414825,29.29826275,3.9566774,0.2441521875,0.0002500037075,0.40583045,0.0557621445,0.0151516895,3.72197795e-06,0.3065482125,2104.5761,272.5932825,0.0008044842625,10.7724907100375,1.1158904396015623,1.53962123476e-05,277.35005950934374,21.1526975632,0.0079956968111221,1.5154921151690626,0.1431164271197813,,,,,,,,,,,34.494088375000004,36.69191909090909,33.13931,35.025,3.811132964583333,3.812764158333333,32.43300266666667,32.391799166666665,12.850610447916669,12.91512901388889,24.45992447916667,24.41407302777777,3.8669755333333335,3.805094625,32.438652833333336,32.44102433333333,13.482702333333336,12.781205791666666,-7.999758,-10.031635991666665,104.19390958333334,103.82427341666668,24.336088083333333,24.48269675,7.456924341666666,7.315454958333333,0.9913928858333332,0.9945355808333332,14.253673,12.577542708333333,12.660290002822876,24.52728271484375,32.509430249532066,8.457878589630127,1.1072989404201508,16.369338671366375,6.278349796930949,-0.249290645122528,104.13005956013996,3.824834108352661
X71518,5.0,49.99270809,-145.0026642,2017-09-09T12:00:00,AK2HI,DNA,,NPac,0.1453916666666666,,0.5399172950000001,0.115,24.54242594096823,32.15674829484167,13.11416027,,,,,,,,,,,,,,,,,,,1924.64215,0.317503555,0.164932205,2.65509695,0.347499405,0.0472201555,0.00028604469,29.047392,3.9299897,0.2420615975,0.000248829095,0.4082633275,0.0562941155,0.009281316675,3.765944875e-06,0.3213762049999999,2099.56265,271.292735,0.00079216992,10.38788819315,1.090405020864375,1.53819281365e-05,276.53526306156255,20.470265388524997,0.0080337651743318,1.5098952017712497,0.1475850078276875,,,,,,,,,,,34.9149205625,36.168055300000006,32.46429,33.75,3.8233803625,3.770197973809524,32.4468383125,32.47043107142857,13.062137645833332,12.330433392857143,24.44843395833333,24.5909955,3.8669755333333335,3.805094625,32.438652833333336,32.44102433333333,13.482702333333336,12.781205791666666,-7.999758,-10.031635991666665,104.19390958333334,103.82427341666668,24.336088083333333,24.48269675,7.456924341666666,7.315454958333333,0.9913928858333332,0.9945355808333332,14.253673,12.577542708333333,12.660290002822876,24.52728271484375,32.509430249532066,8.457878589630127,1.1072989404201508,16.369338671366375,6.278349796930949,-0.249290645122528,104.13005956013996,3.824834108352661
X71519,5.0,49.99270809,-145.0026642,2017-09-09T12:00:00,AK2HI,DNA,,NPac,0.1453916666666666,,0.5399172950000001,0.115,24.54242594096823,32.15674829484167,13.11416027,,,,,,,,,,,,,,,,,,,1924.64215,0.317503555,0.164932205,2.65509695,0.347499405,0.0472201555,0.00028604469,29.047392,3.9299897,0.2420615975,0.000248829095,0.4082633275,0.0562941155,0.009281316675,3.765944875e-06,0.3213762049999999,2099.56265,271.292735,0.00079216992,10.38788819315,1.090405020864375,1.53819281365e-05,276.53526306156255,20.470265388524997,0.0080337651743318,1.5098952017712497,0.1475850078276875,,,,,,,,,,,34.9149205625,36.168055300000006,32.46429,33.75,3.8233803625,3.770197973809524,32.4468383125,32.47043107142857,13.062137645833332,12.330433392857143,24.448433958333336,24.5909955,3.8669755333333335,3.805094625,32.438652833333336,32.44102433333333,13.482702333333336,12.78120579166667,-7.999758,-10.031635991666668,104.19390958333334,103.82427341666668,24.336088083333333,24.48269675,7.456924341666666,7.315454958333333,0.9913928858333336,0.994535580833333,14.253673,12.577542708333333,12.660290002822876,24.52728271484375,32.509430249532066,8.457878589630127,1.1072989404201508,16.369338671366375,6.278349796930949,-0.249290645122528,104.13005956013996,3.824834108352661
X71520,5.0,49.94245731,-145.0059761,2017-09-11T12:00:00,AK2HI,DNA,,NPac,0.1448,,0.3950231999999999,0.115,23.46464988322241,32.30403105418333,13.052493604666664,,,,,,,,,,,,,,,,,,,1924.64215,0.317503555,0.164932205,2.65509695,0.347499405,0.0472201555,0.00028604469,29.047392,3.9299897,0.2420615975,0.000248829095,0.4082633275,0.0562941155,0.009281316675,3.765944875e-06,0.3213762049999999,2099.56265,271.292735,0.00079216992,10.38788819315,1.090405020864375,1.53819281365e-05,276.53526306156255,20.470265388524997,0.0080337651743318,1.5098952017712497,0.1475850078276875,,,,,,,,,,,34.9149205625,36.168055300000006,32.46429,33.75,3.8233803625,3.770197973809524,32.4468383125,32.47043107142857,13.062137645833332,12.330433392857143,24.448433958333336,24.5909955,3.8669755333333335,3.805094625,32.438652833333336,32.44102433333333,13.482702333333336,12.781205791666666,-7.999758,-10.031635991666665,104.19390958333334,103.82427341666668,24.336088083333333,24.48269675,7.456924341666666,7.315454958333333,0.9913928858333332,0.9945355808333332,14.253673,12.577542708333333,12.660290002822876,24.52728271484375,32.509430249532066,8.457878589630127,1.1072989404201508,16.369338671366375,6.278349796930949,-0.249290645122528,104.13005956013996,3.824834108352661
X71521,5.0,46.05495014,-157.7727915,2017-09-13T12:00:00,AK2HI,DNA,,NPac,0.1197416666666666,,0.3919530424999999,0.25100002,26.85551667743259,32.34390799203334,13.059993604583331,,,,,,,,,,,,,,,,,,,1939.35085,0.2869965574999999,0.1984780775,3.191465575,0.38230346,0.1424164124999999,0.0003511826074999,31.704062,4.257676875,0.2642005225,0.0002683046525,0.4557853675,0.06179018575,0.03474562425,4.10842415e-06,0.29891795,2124.724575,265.1047625,0.0008289341175,8.445055931805314,0.945058964192875,1.51685746772e-05,275.9236264229375,17.825060605996878,0.0078842649672878,1.4947194326665625,0.1547881718724843,,,,,,,,,,,31.9745338125,33.75,31.743944,33.75,3.906617433333334,3.869278116666667,32.631863875,32.65489341666666,14.960332739583334,14.608741395833333,24.45294472916667,24.559833999999995,3.94383055,3.8678148,32.63252641666667,32.66977491666667,14.662414291666666,14.716344333333334,-4.46733595,-3.715157916666666,101.71669158333331,101.43491833333331,24.37163508333333,24.530811166666663,5.6547226833333335,,0.6938367925,,22.25494275,,13.91909146308899,24.395081043243408,32.6839911142985,4.052495718002319,0.6517834713061651,26.789024353027344,5.875870664914449,-0.0740637271665036,101.29909388224284,3.9254844188690186
X71522,5.0,45.99354259,-158.0221674,2017-09-14T12:00:00,AK2HI,DNA,,NPac,0.1121666666666666,,0.3688687975,0.133,26.45971892643901,32.355151494333334,13.1708269355,,,,,,,,,,,,,,,,,,,1939.35085,0.2869965574999999,0.1984780775,3.191465575,0.38230346,0.1424164124999999,0.0003511826074999,31.704062,4.257676875,0.2642005225,0.0002683046525,0.4557853675,0.06179018575,0.03474562425,4.10842415e-06,0.29891795,2124.724575,265.1047625,0.0008289341175,8.614323914051873,0.9606199339030628,1.50867887782e-05,273.60808658593754,18.21295166015,0.0078846379474281,1.4392149895425,0.1660563140176562,,,,,,,,,,,31.94769725,32.0,30.163862,30.5,3.9057448291666663,3.866043677777778,32.63632691666666,32.65210833333333,15.017966041666668,14.7839325,24.45850239583333,24.56331444444444,3.94383055,3.8678148,32.63252641666667,32.66977491666667,14.662414291666666,14.716344333333334,-4.46733595,-3.715157916666666,101.71669158333331,101.43491833333331,24.37163508333333,24.530811166666663,5.6547226833333335,,0.6938367925,,22.25494275,,13.91909146308899,24.395081043243408,32.6839911142985,4.052495718002319,0.6517834713061651,26.789024353027344,5.875870664914449,-0.0740637271665036,101.29909388224284,3.9254844188690186
X71523,5.0,39.39705598,-158.0045588,2017-09-19T12:00:00,AK2HI,DNA,,NPac,0.1380916666666666,,0.07959757375,0.14500001,29.88740375594527,33.29821681975,18.56416014825,,,,,,,,,,,,,,,,,,,1823.560225,0.955516005,0.066584524,1.1988608,0.0114524909999999,0.0107776805,8.620446e-05,23.4582205,3.3885062,0.1954851675,0.0002270158474999,0.3535323575,0.056278521,0.00039665754,4.172930575e-06,0.206272685,2038.929,230.26339,0.0004227180775,3.077096354215781,0.49365136399875,5.8562365552e-06,243.82083249095317,13.528925061225,0.0068669390020659,1.1773804761471875,0.1155032566748546,,,,,,,,,,,28.1673125,30.5,25.94798,27.0,4.702613660416667,4.771200346153846,33.65828564583333,33.76269492307692,20.923710041666663,21.318069923076923,23.56355239583333,23.493581923076924,4.773956458333333,4.775658441666667,33.789941,33.81482041666666,21.18873591666667,21.29563625,-2.5210287811666667,6.804400333333334,101.08504750000002,96.90984299999998,23.52825958333333,23.536719583333333,0.4748365383333333,,0.1568989408333333,,5.2966944,,21.14165989557902,23.615114212036133,33.869306882222496,0.881481474187846,0.1667672333618005,4.564712524414063,5.127016266187032,-0.0267009235685691,100.61774889628092,4.79386059443156
X71524,5.0,36.66951015,-157.9981521,2017-09-19T12:00:00,AK2HI,DNA,,NPac,0.134575,,0.07076874875,0.13700001,35.72423172355679,33.842055002833334,20.31082677583333,,,,,,,,,,,,,,,,,,,1793.80055,1.9681844,0.1351166999999999,2.702375725,0.0018803164999999,0.006207419775,9.480649625e-05,12.53409575,2.051684075,0.104450795,0.000150417855,0.1823477775,0.0332488925,3.090561375e-06,2.685525875e-06,0.040089582,2019.1448,220.10988250000003,0.000209408185,1.789836462585625,0.3838815530763281,3.3073034231e-06,236.3831031322344,13.5990442037625,0.0060455345665103,1.0590541567668752,0.0867396965622859,,,,,,,,,,,25.8739426875,25.0,25.876076,,4.946909677083333,5.0480004,34.10774997916666,34.444083,22.6310260625,23.068458000000003,23.381114729166665,23.479591666666664,4.955271975,4.910880477777778,34.096472250000005,34.04911077777778,22.70292358333333,22.53986533333333,-1.6154719752166666,-2.740731183333333,100.79702583333334,101.24011466666668,23.329013083333336,23.418238666666667,0.1070593157666666,,0.1627024758333333,,5.024568408333334,,22.562689304351807,23.446605046590168,34.18119716644287,0.4316436809798081,0.1665877277652422,5.135169347127278,5.040894190470378,-0.0186870483254703,100.44199689229328,5.003469665845235
X71525,5.0,24.16368864,-160.2564597,2017-09-24T12:00:00,AK2HI,DNA,,NPac,0.136125,,0.060041621,0.13700001,43.85914998056033,34.94516817729167,27.76499327575,,,,,,,,,,,,,,,,,,,1691.816075,1.297144875,0.29335586,2.248042575,0.0003425816725,-0.0234526909999999,3.444778125e-05,1.578279625,0.2492033575,0.013152330875,1.742100725e-05,0.02584097275,0.0041737136,-0.00013022234,3.20458325e-07,0.002138641925,1953.906825,205.66309,3.0380992e-05,5.96265193664125e-07,0.3169388156385625,5.01938487786e-05,210.1425933835,11.071063280125005,0.0006843287665105,0.5499172266575001,0.0384077528724562,,,,,,,,,,,50.13529112499999,46.916667,44.246788,47.875,5.497187283333335,5.509739225,35.248036875,35.26599441666667,26.58844372916667,26.61910675,23.0891674375,23.06610883333333,5.552028175,5.497310088888889,35.24098358333333,35.2566712,27.037950583333338,26.383573,-1.6433704916666667,-1.84452285,100.93454866666669,100.90672133333334,22.92642408333333,23.1329157,0.07463801075,,0.1186619758333333,,1.8285654166666667,,26.506205240885414,23.034655570983887,35.1529328028361,0.0662340680137276,0.1705117151141166,2.254314879576365,4.644597093264262,-0.0314897226635366,100.66848246256512,5.510420838991801
X71526,5.0,55.00038506,-147.2142977,2017-09-06T12:00:00,AK2HI,DNA,,NPac,0.0746,,0.571848425,0.115,24.87314456679915,32.28134981791667,11.57249363775,,,,,,,,,,,,,,,,,,,1941.0589,0.317646645,0.13524396,3.100427625,0.3949216775,0.54520607,0.0002350315225,32.03340625,4.309651175,0.26694504,0.0002714563675,0.4262286524999999,0.05800667225,0.066124724,3.872387425e-06,0.2214500125,2117.933125,277.01841,0.00091023854,11.649032428860938,1.1535765510057814,1.50975425725e-05,285.0706086156719,22.05424308776875,0.0069946981675451,1.4669409543274998,0.1555530428885781,,,,,,,,,,,28.596213750000004,31.58333333333333,29.447132,29.5,3.852016954166667,3.89548257,32.4779910625,32.52921719999999,13.113449739583332,13.6419061,24.413697562500005,24.3760516,3.7767147,3.8363909916666663,32.46792858333333,32.480539916666665,12.447628416666666,13.050441083333332,-7.913680200000001,,105.49770533333331,,24.560342416666668,24.450625416666668,7.838708475,,0.7711318374999999,,16.047185208333335,17.574244,11.78393578529358,24.708381811777752,32.5481923421224,7.058415412902832,0.7371576726436615,16.152412573496502,6.406040191650391,-0.1274351129929224,102.09085210164388,3.744742333889008
X71527,5.0,54.99972125,-147.2165644,2017-09-07T12:00:00,AK2HI,DNA,,NPac,0.0762083333333333,,0.571848425,0.125,24.30133046556972,32.31894874573334,11.724160301,,,,,,,,,,,,,,,,,,,1941.0589,0.317646645,0.13524396,3.100427625,0.3949216775,0.54520607,0.0002350315225,32.03340625,4.309651175,0.26694504,0.0002714563675,0.4262286524999999,0.05800667225,0.066124724,3.872387425e-06,0.2214500125,2117.933125,277.01841,0.00091023854,11.769688844675002,1.1619185209274998,1.51557143226e-05,285.20547580684376,22.28243362905,0.0070967724750515,1.4923899546271877,0.1390243591740312,,,,,,,,,,,28.596213750000004,31.58333333333333,30.858532,32.916668,3.852016954166667,3.89548257,32.4779910625,32.52921719999999,13.113449739583332,13.6419061,24.4136975625,24.3760516,3.7767147,3.8363909916666663,32.46792858333333,32.480539916666665,12.447628416666666,13.050441083333332,-7.913680200000001,,105.49770533333331,,24.560342416666668,24.450625416666668,7.838708475,,0.7711318374999999,,16.047185208333335,17.574244,11.78393578529358,24.708381811777752,32.5481923421224,7.058415412902832,0.7371576726436615,16.152412573496502,6.406040191650391,-0.1274351129929224,102.09085210164388,3.744742333889008
X71528,5.0,50.42323537,-145.2684849,2017-09-09T12:00:00,AK2HI,DNA,,NPac,0.1312583333333333,,0.6886936575,0.13700001,24.971727503670586,32.318508466091664,13.0466602715,,,,,,,,,,,,,,,,,,,1929.953175,0.3240371125,0.173219315,2.83386745,0.3641747924999999,0.0640326182499999,0.0002936414825,29.29826275,3.9566774,0.2441521875,0.0002500037075,0.40583045,0.0557621445,0.0151516895,3.72197795e-06,0.3065482125,2104.5761,272.5932825,0.0008044842625,10.7724907100375,1.1158904396015623,1.53962123476e-05,277.35005950934374,21.1526975632,0.0079956968111221,1.5154921151690626,0.1431164271197813,,,,,,,,,,,34.494088375000004,36.69191909090909,33.13931,35.025,3.811132964583333,3.812764158333333,32.43300266666667,32.391799166666665,12.850610447916669,12.91512901388889,24.45992447916667,24.41407302777777,3.8669755333333335,3.805094625,32.438652833333336,32.44102433333333,13.482702333333336,12.781205791666666,-7.999758,-10.031635991666665,104.19390958333334,103.82427341666668,24.336088083333333,24.48269675,7.456924341666666,7.315454958333333,0.9913928858333332,0.9945355808333332,14.253673,12.577542708333333,12.660290002822876,24.52728271484375,32.509430249532066,8.457878589630127,1.1072989404201508,16.369338671366375,6.278349796930949,-0.249290645122528,104.13005956013996,3.824834108352661
X71529,5.0,49.94866764,-145.0086523,2017-09-10T12:00:00,AK2HI,DNA,,NPac,0.1450833333333333,,0.4674702475,0.115,23.77773726627391,32.221428235383335,13.066660271000003,,,,,,,,,,,,,,,,,,,1924.64215,0.317503555,0.164932205,2.65509695,0.347499405,0.0472201555,0.00028604469,29.047392,3.9299897,0.2420615975,0.000248829095,0.4082633275,0.0562941155,0.009281316675,3.765944875e-06,0.3213762049999999,2099.56265,271.292735,0.00079216992,10.38788819315,1.090405020864375,1.53819281365e-05,276.53526306156255,20.470265388524997,0.0080337651743318,1.5098952017712497,0.1475850078276875,,,,,,,,,,,34.9149205625,36.168055300000006,32.46429,33.75,3.8233803625,3.770197973809524,32.4468383125,32.47043107142857,13.062137645833332,12.330433392857143,24.448433958333336,24.590995499999995,3.8669755333333335,3.805094625,32.438652833333336,32.44102433333333,13.482702333333336,12.781205791666666,-7.999758,-10.031635991666668,104.19390958333334,103.82427341666668,24.336088083333333,24.48269675,7.456924341666666,7.315454958333333,0.9913928858333336,0.994535580833333,14.253673,12.577542708333333,12.660290002822876,24.52728271484375,32.509430249532066,8.457878589630127,1.1072989404201508,16.369338671366375,6.278349796930949,-0.249290645122528,104.13005956013996,3.824834108352661
